scenario_id,run_id,raw_log_path,rtl_start_boot_s,disarm_boot_s,decision_window_s,decision_battery_sample_count,distance_home_m,relative_altitude_m,route_bearing_sin,route_bearing_cos,battery_voltage_v,voltage_mean_v,voltage_min_v,voltage_std_v,ekf_wind_north_m_s,ekf_wind_east_m_s,ekf_wind_north_mean_m_s,ekf_wind_north_std_m_s,ekf_wind_east_mean_m_s,ekf_wind_east_std_m_s,current_mean_a,current_std_a,current_q25_a,current_median_a,current_q75_a,current_q90_a,throttle_mean,throttle_std,active_motor_count,motor_output_mean,motor_output_std,motor_output_max,motor_saturation_fraction,roll_abs_mean_rad,pitch_abs_mean_rad,roll_rate_std_rad_s,pitch_rate_std_rad_s,vertical_speed_mean_m_s,vertical_speed_std_m_s,horizontal_speed_mean_m_s,horizontal_speed_std_m_s,planned_rtl_climb_m,headwind_m_s,crosswind_abs_m_s,nominal_horizontal_time_s,nominal_climb_time_s,nominal_descent_time_s,nominal_total_rtl_time_s,required_air_velocity_north_m_s,required_air_velocity_east_m_s,required_airspeed_m_s,required_airspeed_squared_m2_s2,current_time_charge_baseline_mah,payload_mass_kg,true_wind_north_m_s,true_wind_east_m_s,requested_distance_m,requested_outbound_bearing_deg,rtl_charge_mah,rtl_energy_wh,rtl_duration_s,rtl_charge_integrated_mah,rtl_charge_runner_mah,charge_crosscheck_error_mah,charge_crosscheck_tolerance_mah,charge_crosscheck_passed,scenario_family_id,split,seed,ardupilot_commit,patch_hash,parameter_file_hash,scenario_fingerprint,requested_decision_altitude_m,sitl_speedup
confirm-h-0011,confirm-h-0011-run-001,data/raw/confirm-h-0011-run-001/logs/00000001.BIN,243.684154,522.431777,10.0,100,1425.4347012424003,93.25724029541016,0.41430052817898144,0.9101401388525929,12.28685474395752,12.28456223487854,12.270783424377441,0.004747856290219,-4.37,-1.12,-4.2402999999999995,0.09949326610379218,-1.0165,0.07859230242205661,31.54286184310913,0.4764992742248194,31.307708263397217,31.326004028320312,31.37865924835205,32.44566345214844,0.4056871739029884,0.006064849818643357,4,0.6361950000000001,0.006533526995429044,0.653,0.0,0.04743515409034588,0.17494256298435,0.002234325882535956,0.0676643103264068,0.007492997572408058,0.004159926188876482,0.4828005090698649,1.0137279542415365,0.0,4.280403717670584,0.831601078493674,249.2194607591892,0.0,75.50482686360678,329.72428762279594,13.341701388525928,5.159505281789814,14.304596837849422,204.6214906934117,2889.013236334286,0.24042667609894627,-4.216307386656032,-1.1035045613160055,1425.4041220690144,204.4769988913101,2589.1981872558595,31.751832241880077,278.747623,2589.443713958048,2590.0,0.24552670218872663,25.891981872558596,True,confirm-h-0011-family,test,6524096291203558732,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,1db0702104c6eed59e7e62f3dc8995d606ba882afdfb33f6328a13650af1632f,93.26572591848175,2.0
confirm-h-0012,confirm-h-0012-run-001,data/raw/confirm-h-0012-run-001/logs/00000001.BIN,113.65452,222.206915,10.0,100,220.0751050932908,67.08316040039062,0.7799315787997076,0.625864787626685,12.303781509399414,12.301554260253907,12.2868070602417,0.004671098081604925,-3.74,-3.8,-3.656,0.08341462701469095,-3.5751,0.20288664322719718,29.84271644592285,0.46745829992850385,29.61530828475952,29.625959396362305,29.702480792999268,30.661739540100097,0.38498417735099794,0.006055770626161949,4,0.6179,0.008210663797769345,0.636,0.0,0.05963403149345264,0.20308882012351404,0.004889497661166636,0.06424335286803715,0.008539516647870187,0.008268977684450325,0.4884975652727672,0.9856698155806691,0.0,5.076495050929995,0.6139006498475701,44.698869478106346,0.0,58.055440266927086,107.75430974503342,9.91464787626685,11.374415787997076,15.088988601910994,227.6775770285999,893.2448087631038,0.06122144515434381,-3.564325358133626,-3.547292496783106,220.05407450773586,231.27532024064305,894.1662719726562,11.00018525161085,108.552395,894.50654719452,895.0,0.3402752218637488,8.941662719726562,True,confirm-h-0012-family,test,4180314465511455890,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,462cae9e5bb41961db7d3f31774389d154ee6d22b9b76ad369a1e46b1a1fcc9e,67.09022785503896,2.0
confirm-h-0013,confirm-h-0013-run-001,data/raw/confirm-h-0013-run-001/logs/00000001.BIN,169.064847,378.789257,10.0,100,807.9059146372825,57.283897399902344,-0.07179281825758115,-0.9974195663042881,12.261387825012207,12.258348445892334,12.240796089172363,0.005906722096424659,5.66,1.57,5.6164,0.045771606919574166,1.6067000000000002,0.01697380334515511,34.16177669525146,0.5897757550683539,33.84509086608887,33.86856269836426,34.00825214385986,35.271794128417966,0.44031997650861743,0.007589383670270447,4,0.6621775000000001,0.00938035147262618,0.683,0.0,0.12050480562434379,0.17301387891959777,0.007554939826340581,0.06487360371925488,-0.0005277527104772162,0.003855167739958535,0.5236931885799307,1.0588404643486078,0.0,5.717256773285859,1.1993368327192213,188.64215570942227,0.0,51.52259826660156,245.16475397602383,-15.59059566304288,-2.324628182575812,15.76294925817238,248.4705693157172,2326.462105243108,0.4814630895329883,5.630640771701295,1.5433957375022853,807.8283821683276,4.115552692249493,2058.962815970429,25.210686936823777,209.72441000000003,2059.246646520018,2060.0,0.283830549589311,20.58962815970429,True,confirm-h-0013-family,test,1265566170457663767,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,f5dce85417068fb276983063e02fcd8b939102a743b77fa67e01f83b2553baf6,57.282766440811244,2.0
confirm-h-0014,confirm-h-0014-run-001,data/raw/confirm-h-0014-run-001/logs/00000001.BIN,219.492168,483.086688,10.0,100,1280.55883015381,65.5949478149414,0.8761784468271833,-0.48198685595719803,12.230844497680664,12.227855443954468,12.209671020507812,0.006193279107766495,2.88,-4.47,2.8944,0.014987995196156184,-4.5631,0.07308481374403304,37.2131697845459,0.6201566728823694,36.89219284057617,36.9199333190918,37.019890785217285,38.409020614624026,0.47710184067487715,0.007794328162566363,4,0.6921325,0.00641988658388914,0.713,0.0,0.019171608746434463,0.21974721515089915,0.0023656842811164923,0.06573548961778344,0.0029150631315587815,0.0037891980355312595,0.5014531297650042,1.0283753251587169,0.0,5.393152626599634,0.3366566740783088,277.9685816264877,0.0,57.06329854329427,340.03188016978197,-7.71426855957198,13.324884468271833,15.396833619351503,237.06248550199268,3514.9066913656834,0.7956373889893184,2.8305156293929006,-4.616389137303431,1280.5278846184776,298.81693037817354,2856.222463989258,34.867243584053206,263.59452,2856.506779615373,2857.0,0.2843156261151307,28.56222463989258,True,confirm-h-0014-family,test,5726407074001243843,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,eed3573e4b87c8b55c9429cc7a4255570f83e0dcf8f59255c540fefa268d9433,65.59910750030775,2.0
confirm-h-0015,confirm-h-0015-run-001,data/raw/confirm-h-0015-run-001/logs/00000001.BIN,138.262173,285.011783,10.0,100,296.35303033486065,114.50501251220703,-0.9233189099649516,-0.3840341007008803,12.282289505004883,12.280170421600342,12.264747619628906,0.004670091324507805,0.6,4.82,0.5342,0.03484766850163723,4.6813,0.12550422303651773,31.982358512878417,0.4685955896874379,31.74869394302368,31.77304458618164,31.859615325927734,32.817741775512694,0.41135447919368745,0.005997250182274342,4,0.641445,0.007413634398862686,0.661,0.0,0.08116620695659389,0.1637826633767613,0.00465933225065121,0.0688188593491472,0.010777685439079506,0.02583948712525417,0.5818763391256515,1.1716098884229926,0.0,4.527483829813338,1.3045418739077537,54.15297481428042,0.0,89.67000834147136,148.82298315575179,-4.374541007008803,-13.914489099649517,14.585938979930871,212.7496159262668,1322.141667289811,0.282810578433751,0.6168422467783169,4.639264508913339,296.300752033112,67.41182926059302,1292.6104049682617,15.874509497754008,146.74961,1292.9457090462645,1293.0,0.33530407800276407,12.926104049682618,True,confirm-h-0015-family,test,5696397397572297902,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,876ffda2ea90271c353a022e3529362117b76e2ee30ded338425283f26a1dfa5,114.51363639765302,2.0
confirm-h-0016,confirm-h-0016-run-001,data/raw/confirm-h-0016-run-001/logs/00000001.BIN,191.084369,432.062106,10.0,100,1083.033253852466,41.87508010864258,0.22639191460803346,0.9740362934717108,12.241129875183105,12.237619457244874,12.219432830810547,0.006270359887372419,-5.14,-2.93,-5.1724,0.019448393249829218,-3.0041,0.034931218129346644,36.23634281158447,0.630488232192504,35.90442085266113,35.91860580444336,36.071292877197266,37.40957260131836,0.4659504747390747,0.007961925325222384,4,0.6820925,0.009429419056866619,0.704,0.0,0.1422627459265698,0.15234242330822273,0.0058570456630302236,0.06481949620879805,0.005024720122455619,0.004152674531288571,0.517833872204444,1.0582018361858458,0.0,5.71820927502707,1.7551128900997746,252.9393245531198,0.0,41.25005340576172,299.18937795888155,14.912762934717108,5.268019146080334,15.815894665511065,250.14252407054136,3011.53579591743,0.687042941450061,-5.185270072640528,-2.9687093640811137,1082.947573159362,193.0852756770471,2535.431311035156,30.980927359770654,240.97773700000002,2535.744764715765,2536.0,0.3134536806092001,25.35431311035156,True,confirm-h-0016-family,test,4356882891319280479,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,92d5c3c11e44a4db052e4faab6719e02c67bac58c373ad2d8584c5b294f7f3f0,41.88178159462618,2.0
confirm-h-0017,confirm-h-0017-run-001,data/raw/confirm-h-0017-run-001/logs/00000001.BIN,234.684422,483.411558,10.0,100,1499.0977281224139,47.74510192871094,-0.5972995513188499,0.8020182329562718,12.25805950164795,12.255320405960083,12.240955352783203,0.0052325273641247025,-2.59,3.77,-2.5286,0.04195283065539198,3.8152,0.02128285695107687,34.464617614746096,0.5239836113736972,34.18152713775635,34.20738983154297,34.27731895446777,35.46865386962891,0.44235743552446366,0.006638051414877923,4,0.66435,0.00720954228782938,0.681,0.0,0.08272353114206002,0.14806964813383636,0.0025660648022366103,0.06963434286713337,0.006035340762609849,0.0039036136676552395,0.5573661222339819,1.1516470598392399,0.0,4.306800552044905,1.5495283169099243,263.3137556178302,0.0,45.163401285807296,313.47715690363754,10.54878232956272,-9.788195513188498,14.390468374618601,207.08558004089812,3001.0750954560094,0.5311767752437669,-2.5437507946203657,3.7036904729436486,1499.049309549148,143.3254397996906,2548.843963623047,31.169143421760065,248.727136,2549.1490367679044,2549.0,0.30507314485748793,25.48843963623047,True,confirm-h-0017-family,test,5457281846897741675,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,f84297b0c44af5e76a769c1273df9f6afc35ac74159dbeceb91ad4ab22a2419f,47.751452883970906,2.0
confirm-h-0018,confirm-h-0018-run-001,data/raw/confirm-h-0018-run-001/logs/00000001.BIN,186.661972,421.63961,10.0,100,788.746716484482,112.59590911865234,0.16370393494329016,-0.9865095142390078,12.263890266418457,12.26086643218994,12.243992805480957,0.005462190062019765,4.75,-3.38,4.7037,0.05135474661606278,-3.4408,0.04305066782292699,33.91231449127197,0.548423301645649,33.635009765625,33.644399642944336,33.77689170837402,34.93639373779297,0.4360861676931381,0.006950227191942887,4,0.6614225,0.009170005111776118,0.687,0.0,0.16604245364092307,0.1265317175821802,0.004559789750870469,0.06555972863646796,0.0009758739440439968,0.007634342492646703,0.47530483007291563,0.9918437924148708,0.0,5.203517301478895,2.624367737800824,164.44273148898787,0.0,88.39727274576823,257.8400042347561,-14.56879514239008,5.077839349432901,15.428358446690885,238.03424435957797,2428.8753644555404,0.460090408711085,4.713682912678001,-3.3697338121533162,788.6516436583628,350.578408108362,2260.0447540283203,27.688777168200755,234.977638,2260.3181517908292,2260.0,0.273397762508921,22.600447540283202,True,confirm-h-0018-family,test,461901578393816930,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,e8ac69bf562cf68a4a14cf72d9da92f1e6c2cfaddc8b6a82876254b03184f657,112.59059993171931,2.0
confirm-h-0019,confirm-h-0019-run-001,data/raw/confirm-h-0019-run-001/logs/00000001.BIN,219.282252,474.436816,10.0,100,1189.90643022628,90.99543762207031,0.9627036148227612,-0.27055821925638984,12.292764663696289,12.29029969215393,12.276989936828613,0.00465490786911461,3.36,-3.43,3.3234,0.03965400358097526,-3.2420999999999998,0.13771198204949345,30.968527927398682,0.4658291434514157,30.727534770965576,30.752232551574707,30.826514720916748,31.842206954956055,0.39851842254400255,0.005946379167773645,4,0.630225,0.007796112813447488,0.652,0.0,0.12023732255143571,0.1261366793087768,0.0026150023726500076,0.0694958885268036,0.005152284874238831,0.004882036832267822,0.5129756218493139,1.0883406268424862,0.0,4.02035457549356,2.322272390850823,198.99280739116648,0.0,73.99695841471353,277.98976580588,-6.028982192563898,12.86913614822761,14.211378943644814,201.96329147987117,2391.3705071917816,0.18031769192827932,3.1188056217611955,-3.369263432508426,1189.8499987482915,285.6976981689564,2297.4017639160156,28.197574862250256,255.15456400000002,2297.646203806526,2298.0,0.2444398905104208,22.974017639160156,True,confirm-h-0019-family,test,2268304394172837184,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,fd4b44ea04f6e292a2731d34f5b782e37b7d7ca1a4be0d75ab2d9780984c7992,91.00394875675514,2.0
confirm-h-0020,confirm-h-0020-run-001,data/raw/confirm-h-0020-run-001/logs/00000001.BIN,167.462155,378.611828,10.0,100,696.9889211519314,84.09213256835938,-0.7921356932526384,0.6103450200297875,12.308032989501953,12.305385246276856,12.291060447692871,0.0047650512627422205,-4.75,2.99,-4.597300000000001,0.13525424207765172,2.7895,0.16534433767141835,29.460388793945313,0.4761769096127552,29.203371047973633,29.23283100128174,29.364462852478027,30.348850440979003,0.3802894166111946,0.0061137962137032004,4,0.6144775,0.009380271517925276,0.637,0.0,0.14458964310644584,0.1450731579786871,0.00508229577757536,0.06451219016638399,0.006636681667587254,0.005741199487020957,0.5136278954314496,1.0495290456891748,0.0,5.015601676911177,1.9391279892172628,139.83411356257912,0.0,69.39475504557291,214.22886860815203,10.700750200297875,-10.710856932526385,15.140294286381078,229.2285110782235,1753.1293778008846,0.01706035583826711,-4.446492786768092,2.924941059194575,696.9006229182912,127.6156781356997,1770.9924850463867,21.777019383584484,211.149673,1771.2567137139774,1771.0,0.2642286675907144,17.709924850463867,True,confirm-h-0020-family,test,5635353566632652355,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,3018e818f4557f403c37e364bc0d556c6fd7f18b31ca71dc8abc9440c4c962f1,84.09967444454591,2.0
confirm-h-0021,confirm-h-0021-run-001,data/raw/confirm-h-0021-run-001/logs/00000001.BIN,154.862197,317.876965,10.0,100,548.8420780773996,89.87383270263672,-0.9282763889363019,0.37189104014936897,12.23436164855957,12.231514024734498,12.213217735290527,0.00600258339010607,-1.44,5.12,-1.4120999999999997,0.008281907992727287,5.1961,0.057790916241222595,36.84837558746338,0.6022219267144148,36.53483009338379,36.56285858154297,36.654112815856934,37.88198661804199,0.47329754769802096,0.007649138440602173,4,0.68934,0.00765502449375568,0.709,0.0,0.04732556812717953,0.2054056442710739,0.0034295303814645254,0.06689791782978108,0.008187870585825294,0.009033026130946904,0.5627115881556011,1.1363781931710417,0.0,5.348564282346843,0.6215639449031845,117.99412297464004,0.0,73.24922180175781,196.24334477639786,5.13101040149369,-14.47886388936302,15.361144725147826,235.96476726693686,2008.6801319057718,0.7589911374381623,-1.4830447632475787,5.14979153870354,548.8265898417828,111.83831293688823,1702.768295288086,20.80881696502567,163.01476799999998,1703.139309716402,1703.0,0.37101442831612985,17.02768295288086,True,confirm-h-0021-family,test,5791947126617072614,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,c1a3eb293ad0e97837b177f8f5bb6ba13d2b470ddced5090db3520fb6389050e,89.88399092773415,2.0
confirm-h-0022,confirm-h-0022-run-001,data/raw/confirm-h-0022-run-001/logs/00000001.BIN,148.679671,313.854408,10.0,100,457.49019522189997,98.29267883300781,-0.7917245244998244,-0.6108782835438881,12.29594612121582,12.29352041244507,12.2791166305542,0.004649846959528123,4.01,3.13,3.9446,0.0650449075639285,2.9221,0.16637484785868323,30.64633457183838,0.46555802929793455,30.40449333190918,30.41992950439453,30.50373125076294,31.49827823638916,0.3945087397098541,0.005960330334852477,4,0.627185,0.008189064354369193,0.645,0.0,0.0964703213612097,0.16320913802892406,0.0040391042393265785,0.0665171759133194,0.007499475743825315,0.011612988199246535,0.5467875891151716,1.1211594886143041,0.0,4.723168710308157,1.337989126998412,86.69790071090496,0.0,78.86178588867188,170.55968659957682,-10.05338283543888,-10.839345244998244,14.783839547836115,218.56191177616313,1451.952561110703,0.14412787163521806,3.814003245277254,3.016750102133028,457.42671828343975,52.355394946347936,1418.3005310058593,17.429520839016494,165.17473699999996,1418.6076397986153,1419.0,0.30710879275602565,14.183005310058594,True,confirm-h-0022-family,test,4614730183389014366,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,34e48822784987aacfc9493ef9fbf5a27edfa2418371ff3a2c1a87f367182183,98.29703440298778,2.0
confirm-h-0023,confirm-h-0023-run-001,data/raw/confirm-h-0023-run-001/logs/00000001.BIN,247.45931,582.174537,10.0,100,1370.3185804139189,119.36322021484375,-0.3490943567691688,0.9370875786562963,12.276708602905273,12.273683042526246,12.257223129272461,0.005537284515299863,-5.66,1.49,-5.551799999999999,0.09870542031722473,1.4485999999999999,0.02064073642097105,32.62805671691895,0.5502929477816726,32.33220863342285,32.358150482177734,32.477556228637695,33.59536972045898,0.4203909483551979,0.007051639080744909,4,0.6486525000000001,0.00883468979364868,0.669,0.0,0.06706743934457171,0.22063612148092307,0.006782745263178648,0.06406883852198715,0.007969281623663846,0.006350159440364236,0.5939059302623448,1.1418032864522754,0.0,5.708220904399844,0.5806369834695604,319.2891688714224,0.0,92.9088134765625,417.1979823479849,14.922675786562962,-4.939543567691688,15.718948542698294,247.08534328799684,3781.210952842834,0.3294377832299043,-5.508720113884689,1.491980849486323,1370.2970693651366,159.5659990544165,3176.6508544921876,38.93323387555487,334.715227,3176.850112388541,3177.0,0.1992578963536289,31.766508544921876,True,confirm-h-0023-family,test,3041858527067184123,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,9e268cba3b80dc4577651bec8bdc74e030c111bfb8642e05850a8b2a6ccfb13f,119.37327425803072,2.0
confirm-h-0024,confirm-h-0024-run-001,data/raw/confirm-h-0024-run-001/logs/00000001.BIN,189.276759,372.706691,10.0,100,1026.7135654054,52.95540237426758,0.6156377986002739,0.7880292513191427,12.216852188110352,12.213715467453003,12.197486877441406,0.005811612138523805,-1.85,-4.34,-1.9111000000000002,0.058955830924514945,-4.4475999999999996,0.05701087615534416,38.62678134918213,0.5829570779729242,38.32259654998779,38.34654426574707,38.43800354003906,39.79021949768067,0.4945158138871193,0.007301874572981769,4,0.7048975,0.007240303429415101,0.724,0.0,0.10795799139249501,0.12246936987589616,0.002764212271680982,0.07164470426152629,0.005795174249869888,0.0039181635883299695,0.5337620286241834,1.1292061942946339,0.0,4.244113375250592,2.3282935012620354,178.37626630633986,0.0,48.63693491617839,232.01320122251826,9.791392513191427,10.60397798600274,14.433146450965287,208.31571647501187,2489.4231093738917,0.9455582292350393,-1.7825155144655023,-4.390346405157374,1026.6552963359425,217.99862711475677,2070.2354522705077,25.236421539198073,183.42993199999998,2070.5895264600467,2070.0,0.3540741895390056,20.70235452270508,True,confirm-h-0024-family,test,5961194776243389417,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,25bb33ffca94f3f1ac1a7049e92ec7a89c9f618070aadd58530ca1f1c928f39f,52.96200812430605,2.0
confirm-h-0025,confirm-h-0025-run-001,data/raw/confirm-h-0025-run-001/logs/00000001.BIN,212.68156,473.894533,10.0,100,1230.5913948286282,61.4549446105957,0.858202257804374,-0.513311683774561,12.274906158447266,12.272180786132813,12.255528450012207,0.005710378181115357,2.72,-5.04,2.6698000000000004,0.05453402607546968,-4.9618,0.06620241687431054,32.778387298583986,0.5700288790330837,32.47242546081543,32.50755310058594,32.602468490600586,33.82583465576172,0.4221232837438583,0.007219606801034112,4,0.64837,0.007682974684326384,0.668,0.0,0.03135648607033602,0.24098039778633373,0.002521555840115917,0.06378819885407218,0.0029669796249072533,0.0036002676885105262,0.5602258770678841,1.1142704069214227,0.0,5.6286674961150664,0.255721524666499,281.51402203675076,0.0,54.303296407063804,340.81731844381454,-7.802916837745611,13.54382257804374,15.630759456990608,244.32064120230135,3103.178350560051,0.3451733040581141,2.653241508415014,-4.9676354736113355,1230.5818984275131,300.88548826628266,2529.3296661376953,30.982297991521513,261.21297300000003,2529.6035321016584,2530.0,0.2738659639630896,25.293296661376953,True,confirm-h-0025-family,test,697782392386074987,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,43492534b192003f7a2160d14e18f26f8b8fd8be4b71ce26c0b797a44865bcb5,61.45916286823712,2.0
confirm-h-0026,confirm-h-0026-run-001,data/raw/confirm-h-0026-run-001/logs/00000001.BIN,155.082109,318.819088,10.0,100,487.9762666392154,107.45782470703125,0.6952849666082377,-0.7187341756230754,12.225473403930664,12.222426586151123,12.20484733581543,0.005706347413164121,1.99,-4.59,2.0132999999999996,0.02186572660580932,-4.7273000000000005,0.08713041948711137,37.75400974273682,0.5724029480585461,37.4630069732666,37.48655891418457,37.59226989746094,38.724148178100585,0.4835366290807724,0.007211185401851542,4,0.6985425,0.00771058971480133,0.718,0.0,0.10965693953028723,0.1381355297122736,0.0030889873110129993,0.0697651037029319,0.0036245068022770967,0.015062864413869838,0.554206902393651,1.1560176458559466,0.0,4.73384813842906,1.9978548451506,92.66277909685039,0.0,84.97188313802083,182.6346622348712,-9.200641756230754,11.680149666082379,14.868682017871699,221.07770494858121,1915.3307826046596,0.8548537221169561,1.9489175895663156,-4.71338141659036,487.90116341018523,315.9542234269084,1727.854214477539,21.109164894396148,163.73697900000002,1728.2350578673709,1728.0,0.3808433898318526,17.27854214477539,True,confirm-h-0026-family,test,4558622359058496591,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,bfc3241e78521703201929c2b78200ffd9a6f2a8ce6edbc89788248bb4387f36,107.45235039023403,2.0
confirm-h-0027,confirm-h-0027-run-001,data/raw/confirm-h-0027-run-001/logs/00000001.BIN,137.48665,297.016979,10.0,100,343.4251578769148,99.19242095947266,-0.4907256297043614,0.8713141547979455,12.288497924804688,12.285725955963136,12.269331932067871,0.005010108218467513,-3.61,4.9,-3.4543,0.15416390628159365,4.9087,0.016349617732534332,31.426713237762453,0.5004856220587338,31.16414451599121,31.18568706512451,31.313838481903076,32.2986198425293,0.405077760219574,0.006402982937437196,4,0.6358075,0.0097624507041009,0.662,0.0,0.17401184506682368,0.1371892465128315,0.006081204072830428,0.06561968571894593,0.00993636761108064,0.017321747595444484,0.6039528291279008,1.1656575079797806,0.0,5.418605383448342,2.581906248968899,74.96083324413678,0.0,79.46161397298178,159.42244721711856,12.167441547979454,-9.815956297043613,15.633286022105743,244.3996318489668,1391.7009812096405,0.20776840131458515,-3.4878511893419506,4.730777820727612,343.3304076472415,150.6144595600379,1386.8132553100586,17.037675392143232,159.530329,1387.1342094009754,1387.0,0.3209540909167572,13.868132553100587,True,confirm-h-0027-family,test,456375325325158976,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,69a1fc64c2a85925b8718649d177459defc70f4088c7235b6dc3bfb18ea4920b,99.1974972526018,2.0
confirm-h-0028,confirm-h-0028-run-001,data/raw/confirm-h-0028-run-001/logs/00000001.BIN,201.286953,464.574096,10.0,100,944.4400418158568,109.6766357421875,-0.5792240207717683,-0.8151684082206488,12.301409721374512,12.29871042251587,12.28433895111084,0.004772287838012999,5.34,1.28,5.1833,0.12843718308963334,1.1064,0.14680272477035294,30.12604362487793,0.4756500348941575,29.864732265472412,29.884840965270996,29.986127376556396,30.996083450317382,0.38846580415964127,0.006104900498777438,4,0.6222125,0.009057998882203516,0.644,0.0,0.1400673731599284,0.1436906132272688,0.004318614866690955,0.06618600255819276,0.0054118804539757545,0.008514030211472606,0.5895016494004348,1.1892802728362923,0.0,4.866115866911973,2.1003895400109807,183.96208744348442,0.0,86.45109049479167,275.4131779382761,-13.33498408220649,-6.8986402077176825,15.013761593559407,225.41303718823949,2304.7526148429924,0.08486712763480467,5.080982610026502,1.3032376182823986,944.352306499406,35.39761834024003,2268.424072265625,27.87449815669538,263.287143,2268.661087764483,2269.0,0.23701549885799977,22.684240722656252,True,confirm-h-0028-family,test,264517620346300631,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,b4021a1401de1dde8c3946d4150a7648d40035014eeafbb00a9eb41944d2808b,109.67734891257004,2.0
