active_motor_count,battery_voltage_v,charge_crosscheck_error_mah,charge_crosscheck_passed,charge_crosscheck_tolerance_mah,crosswind_abs_m_s,current_mean_a,current_median_a,current_q25_a,current_q75_a,current_q90_a,current_std_a,current_time_charge_baseline_mah,decision_battery_sample_count,decision_window_s,disarm_boot_s,distance_home_m,ekf_wind_east_m_s,ekf_wind_east_mean_m_s,ekf_wind_east_std_m_s,ekf_wind_north_m_s,ekf_wind_north_mean_m_s,ekf_wind_north_std_m_s,headwind_m_s,horizontal_speed_mean_m_s,horizontal_speed_std_m_s,motor_output_max,motor_output_mean,motor_output_std,motor_saturation_fraction,nominal_climb_time_s,nominal_descent_time_s,nominal_horizontal_time_s,nominal_total_rtl_time_s,payload_mass_kg,pitch_abs_mean_rad,pitch_rate_std_rad_s,planned_rtl_climb_m,raw_log_path,relative_altitude_m,requested_distance_m,requested_outbound_bearing_deg,required_air_velocity_east_m_s,required_air_velocity_north_m_s,required_airspeed_m_s,required_airspeed_squared_m2_s2,roll_abs_mean_rad,roll_rate_std_rad_s,route_bearing_cos,route_bearing_sin,rtl_charge_integrated_mah,rtl_charge_mah,rtl_charge_runner_mah,rtl_duration_s,rtl_energy_wh,rtl_start_boot_s,run_id,scenario_id,throttle_mean,throttle_std,true_wind_east_m_s,true_wind_north_m_s,vertical_speed_mean_m_s,vertical_speed_std_m_s,voltage_mean_v,voltage_min_v,voltage_std_v,scenario_family_id,split,seed,ardupilot_commit,patch_hash,parameter_file_hash,scenario_fingerprint,requested_decision_altitude_m,sitl_speedup
4,12.246377944946289,0.36384756416578057,True,15.450148193359375,0.4462241381729053,35.26365562438965,35.352033615112305,35.233964920043945,35.376752853393555,35.37833518981934,0.19495865376674018,1268.4063710025625,100,10.0,355.014604,667.2926050542538,3.57,3.4543,0.08032751707852046,-2.61,-2.5846,0.01099272486692906,-4.291063932000063,0.5662655043511865,1.1038862447016802,0.678,0.6738875,0.002414506937244126,0.0,0.0,77.79621378580728,46.6929969825462,129.48921076835347,0.6479195205300083,0.1328871793128391,0.0954075448827856,0.0,data/raw/pipeline-0063-run-001/logs/00000001.BIN,96.69432067871094,667.2373283868139,300.8688169499799,5.129214054731468,-2.5460224254204613,5.726348488347415,32.79106700999872,0.01874700902602863,0.0027233774704375803,-0.5130622425420461,0.8583514054731468,1545.3786669001033,1545.0148193359375,1545.0,161.355432,18.93309811515357,193.659172,pipeline-0063-run-001,pipeline-0063,0.4518790066242218,0.0022941155493761507,3.690263484277221,-2.6762222016906354,-0.003233714604139095,0.009263659970400866,12.24736475944519,12.24545669555664,0.0019538500182191268,pipeline-0063-family,train,185351793471217433,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,ed0f49ce3948e60ddb888311406328f36da2e096d99f65ea16e92e67b0c22dfe,96.69017268046282,1.0
4,12.269744873046875,0.3281302940781643,True,16.698533996582032,4.725154908430127,33.16003681182861,33.02639389038086,33.02402114868164,33.051198959350586,33.669704818725585,0.2867821006414393,1540.7599629674883,100,10.0,369.861996,992.8244005507205,2.71,2.7300999999999997,0.020322155397496548,-3.81,-3.8608,0.04291107083259522,0.17925886683419057,0.5533613672777112,1.1451726416946917,0.676,0.6520525,0.004938091103857851,0.0,0.0,61.17705281575521,101.09465131891469,167.2717041346699,0.41337235657868837,0.039694643918659296,0.09126423054946899,0.0,data/raw/pipeline-0064-run-001/logs/00000001.BIN,71.76557922363281,992.7666253937346,232.5633009469214,5.210016575619417,9.93982531377965,11.222495265612002,125.9443999866838,0.168453407133988,0.0031775529168658425,0.6079025313779651,0.7940116575619417,1670.1815299522814,1669.8533996582032,1670.0,177.19742599999998,20.470406828536255,192.66457,pipeline-0064-run-001,pipeline-0064,0.42639082998037336,0.0035535377032719353,2.6263507808611157,-3.75934585737664,0.0038998744724085556,0.0030224237524115764,12.268396797180175,12.25912094116211,0.0028432590754470643,pipeline-0064-family,test,7228837512988445442,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,3b8ed78790b4fe9143ba0735fc162f9b5ea51e76ba5b33ba7a7e08e148e105ac,71.7687597630399,2.0
4,12.297506332397461,0.32386101559427516,True,11.729557128906249,0.40856047907941084,30.36093008041382,30.259408950805664,30.23508882522583,30.283134937286377,30.81490173339844,0.2515570105093296,1011.00439391033,100,10.0,297.059462,861.4889030642339,-0.7,-0.763,0.04070626487409525,-0.17,-0.1907,0.007906326580656788,-0.6720221908050374,0.5050551632169855,1.0390460288653838,0.632,0.6218175,0.0026794017522573975,0.0,0.0,34.15421676635742,80.72405469757068,119.8782714639281,0.15014907981396292,0.03912496447801633,0.09291829118044449,0.0,data/raw/pipeline-0065-run-001/logs/00000001.BIN,31.231325149536133,861.4277337754821,44.670784960348065,-6.267161652063004,-6.921038686556387,9.336920888274637,87.17809167389923,0.009141931267577225,0.0016721378746072664,-0.7111738686556387,-0.7030161652063004,1173.2795739062192,1172.955712890625,1173.0,137.000178,14.416121917388324,160.059284,pipeline-0065-run-001,pipeline-0065,0.39155636727809906,0.0032366085976637355,-0.437639674362919,-0.07481091489013868,0.0030885019196875874,0.004250967266750093,12.296382026672363,12.288545608520508,0.0025126832686380054,pipeline-0065-family,train,5008991771176647761,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,d1a7b65bfb4420e0187b5f2572c5649279da9f46733f96434140a64abe59b731,31.232481826154263,1.0
4,12.262723922729492,0.3757805082993855,True,11.31146417236328,0.39315204577649654,33.72264476776123,33.74112319946289,33.71560478210449,33.74204444885254,33.77114143371582,0.22733707248517307,1014.2417829048088,100,10.0,253.351952,210.85312460559993,2.92,2.8249,0.06271355515357106,-1.47,-1.4901,0.021236525139485526,-3.169525120408695,0.5081409735211551,1.0375876917267746,0.668,0.6588225,0.00240748701969502,0.0,0.0,87.26286315917969,16.01068547861629,108.27354863779598,0.4945144192677,0.08833584228022114,0.09695735955616049,0.0,data/raw/pipeline-0066-run-001/logs/00000001.BIN,110.89429473876953,210.804454331868,290.74691936888837,6.527059840773974,-2.0512058518787692,6.841780149334388,46.809955611826084,0.011926756843476995,0.002839773820122755,-0.35413058518787693,0.9351959840773975,1131.5221977446274,1131.146417236328,1131.0,125.092443,13.883511719181154,128.259509,pipeline-0066-run-001,pipeline-0066,0.4321397566795349,0.002900270254178334,2.887303356417495,-1.4694141932414433,0.0006685959660535446,0.010463503301154725,12.262789449691773,12.25635051727295,0.0023222137712774872,pipeline-0066-family,train,575631925615605882,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,8bd6f853b9b6de1249b246db3da7d34a720ee8dedff93035548a4ba5e9d99a20,110.89138931014953,1.0
4,12.229188919067383,0.3801612102497529,True,16.600753845214847,5.174154851471603,37.30585273742676,37.0949764251709,37.09153175354004,37.14407539367676,38.049248123168944,0.4400727934695683,1688.1735566264306,100,10.0,323.964529,688.7115380787055,-1.69,-1.6563999999999999,0.024475293665245344,-5.3,-5.3511,0.026604322956993314,2.1461718810460786,0.5362243482648661,1.1513421551940424,0.722,0.6937424999999999,0.006262283429388993,0.0,0.0,70.21688842773438,87.6911905439608,162.90807897169518,0.8116231614648461,0.061112882612735196,0.08526473477782844,0.0,data/raw/pipeline-0067-run-001/logs/00000001.BIN,85.32533264160156,688.6422005239449,129.72980172817643,-6.034515000771695,11.742486895729666,13.202324408638107,174.30136979092154,0.2022078575869029,0.003050989681312757,0.6391386895729667,-0.7690915000771694,1660.4555457317342,1660.0753845214845,1660.0,156.68730000000002,20.27789752300572,167.277229,pipeline-0067-run-001,pipeline-0067,0.4785142824053764,0.005469358224742198,-1.9686170008935284,-5.368013226879937,0.006044413949421141,0.006987412207298513,12.226923189163209,12.212809562683105,0.004411148298719428,pipeline-0067-family,test,558811993870251376,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,96a8fe50523ce52c872bedde15520b3cc42294836e291805185afd0c420197f0,85.33239504282153,2.0
4,12.246326446533203,0.37366861292366593,True,16.92879852294922,0.3419864799269845,35.38004825592041,35.377885818481445,35.35190391540527,35.37836265563965,35.46193008422851,0.16167542145095684,1339.5631975275369,100,10.0,391.646612,1159.9953039508398,2.41,2.3503,0.036673014602020416,1.77,1.66,0.0702139587261678,-2.8570186099406403,0.5004442212731167,1.0300876950281799,0.682,0.6730075000000001,0.0017298681308122897,0.0,0.0,41.0808588663737,90.22272885674818,136.3035877231219,0.6591509191725127,0.08372223488607966,0.09551457224666005,0.0,data/raw/pipeline-0068-run-001/logs/00000001.BIN,41.62128829956055,1159.944455243926,227.9418381497564,5.07423746108629,5.03897331603331,7.151163394244826,51.139137891187175,0.0105498743210358,0.0023405941155711743,0.669897331603331,0.742453746108629,1693.2535209078455,1692.8798522949219,1693.0,173.784625,20.735004639358603,217.861987,pipeline-0068-run-001,pipeline-0068,0.4530834385752678,0.0020337388373098423,2.4995267620127546,1.8900927996298695,0.0007470612759789219,0.008703776064938513,12.246219244003296,12.240169525146484,0.0016176382367820883,pipeline-0068-family,train,5067327405125410882,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,98dbdc2e6aaf601dad8f30d69e723eb5615b2e303f68c2659ac64138fdaf00ac,41.622150495650715,1.0
4,12.284923553466797,0.29572705242503616,True,17.58932284268466,2.5609761454558813,31.544032173156737,31.52293109893799,31.506653308868408,31.531864166259766,31.664723014831544,0.1645027825858118,1440.959940301744,100,10.0,437.194219,1239.4107299859254,0.89,0.9434,0.03614470915638966,3.48,3.5063999999999997,0.02211424880026444,-2.574149510499717,0.5473457649243949,1.1075452577441882,0.644,0.63537,0.002971211873966583,0.0,0.0,60.88310241699219,98.56815595766439,164.45125837465656,0.26884805637143194,0.057008214754008836,0.09876045211148264,0.0,data/raw/pipeline-0069-run-001/logs/00000001.BIN,71.32465362548828,1239.3599753973226,150.20749032115,-5.912252001465292,5.171762811766921,7.855052788492618,61.70185431000565,0.08303691242316319,0.002637395267135486,0.8678162811766921,-0.49688520014652926,1759.228011320891,1758.932284268466,1759.0,201.53518699999998,21.608408862325263,235.659032,pipeline-0069-run-001,pipeline-0069,0.40504558831453324,0.0020993032899355828,0.8167071267473034,3.221237842801555,0.0017432655551237986,0.007153517203152932,12.284568910598756,12.278292655944824,0.001654860112382581,pipeline-0069-family,train,8940810032763453058,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,d74649645bc70e1b0954e22479b83b0b4b30d3cc489964b4bd474fa8aa1d966b,71.32715583019908,1.0
4,12.220353126525879,0.4449123559359123,True,10.191554260253907,0.7131044785857292,38.256040496826174,37.968584060668945,37.952903747558594,38.07759952545166,39.36086654663086,0.61161397485701,1089.8010398206334,100,10.0,206.426563,204.55739691820236,0.11,0.1671,0.033475214711783406,-5.34,-5.4635,0.1085391634388252,5.419339135228665,0.5074911242079144,1.0162965489898614,0.723,0.701845,0.008048973537041858,0.0,0.0,52.89657084147135,44.65674341695972,102.55331425843107,0.8994664420557307,0.19504675714841327,0.06582603988110501,0.0,data/raw/pipeline-0070-run-001/logs/00000001.BIN,59.34485626220703,204.5279066864926,185.76624957320163,0.8338034424732175,15.413283530250558,15.435819944679753,238.26453736457327,0.060730117876118,0.0044797683949728525,0.9949783530250559,0.10009034424732174,1019.6003383813265,1019.1554260253906,1020.0,96.94953799999999,12.4524091665424,109.477025,pipeline-0070-run-001,pipeline-0070,0.49002324283123017,0.007713319344711432,0.16193653385215612,-5.473370420177631,0.008595774956411333,0.00867145467067367,12.217431478500366,12.198229789733887,0.0061001125120714724,pipeline-0070-family,test,7470479058950958675,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,e725a70ca2938ae378965ccb13aed1dedb1c488bfa0221f462fb47ba7360ad37,59.35471325821476,2.0
4,12.257279396057129,0.3901921469391709,True,10.773010482788086,2.910123642441085,34.3949042892456,34.271310806274414,34.246164321899414,34.297030448913574,34.931361770629884,0.31731157350895445,1003.098940768169,100,10.0,235.927258,273.0050033642191,1.63,1.6284,0.011637869220780838,-2.51,-2.4804,0.026642822673282898,0.5790087267955754,0.5337910253355787,1.1125490555236364,0.68,0.664735,0.004066297455917365,0.0,0.0,71.01264953613281,28.978373447888785,104.9910229840216,0.5498663522047481,0.046502159752654065,0.0917179594024915,0.0,data/raw/pipeline-0071-run-001/logs/00000001.BIN,86.51897430419922,272.94484269658096,67.97280794356473,-10.898121646925595,-1.270901186057848,10.971975449111774,120.38424525591151,0.08746952230782742,0.00346370455072085,-0.3751301186057848,-0.9269721646925596,1077.6912404257478,1077.3010482788086,1078.0,115.265542,13.210056732027539,120.661716,pipeline-0071-run-001,pipeline-0071,0.44118391394615175,0.004010701159683364,1.5325800220168675,-2.4716821672654783,0.007492855421178319,0.014415205341008524,12.256033849716186,12.24489974975586,0.003176575318753277,pipeline-0071-family,train,704155922217004747,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,5edd744e5663247e11e867a253802e8dd0aa685c95314ac322b0fb39802f764b,86.5201026833889,1.0
4,12.252240180969238,0.37543722913687816,True,13.418166290283203,1.1928648204302355,34.68075527191162,34.769304275512695,34.64802646636963,34.792076110839844,34.793793487548825,0.19319991980098714,1094.1791426495429,100,10.0,317.649556,573.4411606539144,0.35,0.2545,0.061096235563248905,-4.53,-4.4523,0.04912952269257253,-4.297070986169526,0.5861794740463389,1.1416986581897768,0.675,0.6676775,0.004358152561579279,0.0,0.0,68.47114054361978,40.10899583618497,113.58013637980474,0.5880228769738491,0.11797174749957147,0.09656689355329602,0.0,data/raw/pipeline-0072-run-001/logs/00000001.BIN,82.70671081542969,573.3796604263766,341.2178060748454,2.9658733666544492,-5.014969689796668,5.8263475537088825,33.94632581660948,0.05535353151083605,0.0030436459931482023,-0.9467269689796668,0.32203733666544493,1342.192066257457,1341.8166290283202,1342.0,142.59294000000003,16.45116089341223,175.056616,pipeline-0072-run-001,pipeline-0072,0.44447810351848605,0.002274435714871716,0.40763097280526395,-4.60018783392364,-0.0017705076984566403,0.009031774071649911,12.253185777664184,12.251378059387207,0.0019425691512834737,pipeline-0072-family,train,1528848903085790112,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,c865405637a3d53d473b0cc1489c5d2a16f2f4fa3f78153cfbae3fb557543913,82.70431534973216,1.0
4,12.21294116973877,0.4145064703973276,True,14.981197937011718,2.3043927697035973,38.84322555541992,38.72515869140625,38.698469161987305,38.77761363983154,39.368364334106445,0.2869690345701496,1344.3990790715043,100,10.0,297.346847,770.8009450386155,2.38,2.2910999999999997,0.05358908470948162,0.43,0.5545,0.06611164799035038,-0.496370247837019,0.5968294575284144,1.2194992257715536,0.719,0.70663,0.0030988868969357396,0.0,0.0,46.164248148600265,73.4349996083126,124.59924775691286,0.9982206259712871,0.0470228919282476,0.0929942098181178,0.0,data/raw/pipeline-0073-run-001/logs/00000001.BIN,49.24637222290039,770.7348320328542,334.240117996282,2.055110909737104,-9.560634061187532,9.779018585893969,95.62920450325967,0.06414239788995144,0.002826424117961874,-0.9006134061187531,0.4346210909737103,1498.5343001715692,1498.1197937011718,1499.0,139.912346,18.29611345033326,157.434501,pipeline-0073-run-001,pipeline-0073,0.49705127120018006,0.003606946464897524,2.6065790587850834,0.05347367740201613,0.0024996631703834283,0.0065606769790032375,12.21155138015747,12.202667236328125,0.002859366574828808,pipeline-0073-family,train,6112872488330772948,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,51659e10a8bc1ab3b6f544a9788a211377107b4d8b7eb8c02814af99b42f2d4a,49.22942723467802,1.0
4,12.261442184448242,0.3280793480912507,True,17.775803527832032,0.9008136160127407,33.89970066070557,33.85951614379883,33.834242820739746,33.884403228759766,34.092224502563475,0.19160076212267346,1533.001860040055,100,10.0,395.881584,909.485265051164,-1.41,-1.3658000000000001,0.022279138223907962,-2.16,-2.1067,0.037176740039976654,-2.343529252901711,0.5500380958830661,1.1227123919907627,0.67,0.6603825000000001,0.00210028420695867,0.0,0.0,84.11695861816406,73.68113660340398,162.79809522156805,0.5095266169297491,0.06781928025302687,0.09703944507826559,0.0,data/raw/pipeline-0074-run-001/logs/00000001.BIN,106.1754379272461,909.4285918234858,53.98284883044977,-6.722499896515071,-3.7737255614737846,7.709280736357042,59.43300947196577,0.021889786104908774,0.0022179771605875596,-0.5880425561473784,-0.8088299896515072,1777.9084321312944,1777.5803527832031,1778.0,191.81990799999997,21.802734743201047,204.061676,pipeline-0074-run-001,pipeline-0074,0.4342343404889107,0.0024531277106085827,-1.4352500492791767,-2.1404882634564233,0.0007417510523919191,0.007174619119372469,12.261028242111205,12.254070281982422,0.001934004386044576,pipeline-0074-family,train,5495191811341753006,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,50ee36418dc1331e5b5790741be8cc2027b22fd125f7761d3ffb300bf5c958e4,106.16753886606715,1.0
4,12.258906364440918,0.39771164574472095,True,9.3376875,1.8501394296399227,34.26315425872803,34.11098861694336,34.110751152038574,34.16090965270996,34.92071723937988,0.33356614650126537,853.6418339797349,100,10.0,215.239703,346.6319259924763,0.88,0.8542000000000001,0.02209886874932742,1.76,1.7426,0.0211952824939891,0.5859150884656077,0.5049031092691638,1.0750451345475034,0.676,0.6622425,0.0036501635237342483,0.0,0.0,47.870844523111984,36.82056506286378,89.69140958597576,0.5380796228192449,0.04795364818950693,0.0915473398390024,0.0,data/raw/pipeline-0075-run-001/logs/00000001.BIN,51.80626678466797,346.57792540440084,313.6897635510976,6.377181819318034,-8.64963387737722,10.746376792636305,115.48461416931215,0.049258249341855125,0.0030310469903863844,-0.690703387737722,0.7231381819318035,934.1664616457447,933.76875,934.0,99.38023199999999,11.448156717855516,115.859471,pipeline-0075-run-001,pipeline-0075,0.4392822355031967,0.004236513291130225,0.8493840518357443,1.6002265671313542,0.004959771551934864,0.006394602408884521,12.257368526458741,12.246780395507812,0.003335152212690329,pipeline-0075-family,train,6299387965490605002,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,34d5f49fc9ad119515ea235c8439e2e4e0fc0c0efa315355b31097866546dad7,51.79920280523038,1.0
4,12.267950057983398,0.37011911432705347,True,11.491318511962891,0.4653346947020496,33.206564865112306,33.20919990539551,33.18362617492676,33.234371185302734,33.290707397460935,0.21004379942520046,1000.4202896429379,100,10.0,267.407161,369.02398582527593,-2.78,-2.7211000000000003,0.037733141931198824,0.62,0.6659999999999999,0.040199502484483556,-2.7624997433314906,0.6334234335889801,1.244462253852552,0.662,0.6529575,0.002208097314431592,0.0,0.0,74.54315185546875,28.9147105384346,108.45786239390335,0.44349514920103156,0.07671126831921889,0.1027631338776533,0.0,data/raw/pipeline-0076-run-001/logs/00000001.BIN,91.81472778320312,368.9676640768405,94.19486638190645,-7.252153811174871,0.06489562721765763,7.252444163409338,52.597946343370175,0.012078159793288685,0.0028298225196673184,0.07308956272176576,-0.9973253811174871,1149.5019703106161,1149.131851196289,1150.0,128.17037799999997,14.107418111992953,139.236783,pipeline-0076-run-001,pipeline-0076,0.42604118704795835,0.0026861177777248954,-2.7434574349870995,0.5333394977728477,0.0023654296218865055,0.007752660513493646,12.267957763671875,12.261268615722656,0.0021380099509302943,pipeline-0076-family,train,4186319502903293138,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,87182cebf500dccf1be8b78c9aa7fbf0df4d6cf8d8ea7fcc63d1d369deca0aed,91.8099079531909,1.0
4,12.240070343017578,0.31839633324807437,True,23.332535400390626,0.5790857317812992,36.146013259887695,36.00324630737305,35.97767162322998,36.054229736328125,36.677466583251956,0.32512342433166075,2272.513864438026,100,10.0,459.709376,1248.2336876675472,-0.74,-0.7656000000000001,0.012109500402576493,0.21,0.15380000000000002,0.03714242856895602,0.5238869298305858,0.5278149884425039,1.1136490376858104,0.696,0.682885,0.0032406442260760147,0.0,0.0,89.60916646321614,131.72422895595852,226.33339541917468,0.7311919438632363,0.043923277551272316,0.09183665778491526,0.0,data/raw/pipeline-0077-run-001/logs/00000001.BIN,114.41374969482422,1248.1784105299487,233.49505551909454,8.803530261904196,5.795290443485013,10.539807227677919,111.0875363966117,0.01174317759697943,0.00230694166458458,0.5949090443485013,0.8037930261904197,2333.5719363723106,2333.2535400390625,2333.0,231.249963,28.54681382319261,228.459413,pipeline-0077-run-001,pipeline-0077,0.4637806585431099,0.00410586301210633,-0.5132479230053755,0.3122995629023013,0.0073883022190420885,0.006063473108972506,12.23852472305298,12.228083610534668,0.003255085098242334,pipeline-0077-family,train,6518699702452022582,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,f8948042da82257fcd90b98a97f90a414430fe1b32d120c87ccbadb07bea42ad,114.40795161553278,1.0
4,12.248722076416016,0.4075732041461606,True,9.712172882080079,1.9910634877974336,35.20649795532226,35.12693214416504,35.12685585021973,35.15280723571777,35.59260177612305,0.2189200878154891,802.5790632521085,100,10.0,232.469475,483.22036208724893,1.86,1.8445000000000003,0.023081377775167604,-1.96,-1.8678,0.05505597151989959,-1.710708413950174,0.5871863987926705,1.1918079914115658,0.682,0.67104,0.0026736491916480015,0.0,0.0,35.803680419921875,41.26311961722326,82.06680003714513,0.6369778389361607,0.05606218343655067,0.09671309250785708,0.0,data/raw/pipeline-0078-run-001/logs/00000001.BIN,33.70552062988281,483.158073392105,4.692354604834998,-2.66225997617874,-8.098707343164914,8.52506239337851,72.67668881099654,0.056360906377327824,0.002691067343140079,-0.9966507343164914,-0.08177599761787399,971.624861412154,971.2172882080079,971.0,101.005415,11.900067558693468,131.46406,pipeline-0078-run-001,pipeline-0078,0.45096398532390597,0.0027737838792185414,1.8004897066386827,-2.090658091870416,0.0014211245930346194,0.00860151601556289,12.247921028137206,12.240700721740723,0.0021842779994255108,pipeline-0078-family,test,3746874919047179322,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,521db68bdad0c6b252965e6b70283dac2f2a908289d779884b78ef7ed1171c38,33.69735190472901,2.0
4,12.30715274810791,0.2752090732385568,True,16.399744750976563,3.227083649998649,29.33972246170044,29.278522491455078,29.278093338012695,29.30263614654541,29.600734519958497,0.19376943057495447,1410.3110321364672,100,10.0,422.21438,999.5364740087547,-2.87,-2.9188,0.042196682334041384,-2.41,-2.4925,0.05322358499763046,-2.077951107680687,0.5899934697904081,1.1920928945822495,0.626,0.61339,0.003452955256008977,0.0,0.0,85.28881327311198,82.75712205633315,173.04593532944511,0.042618019753431234,0.046794225232832366,0.10009378234886535,0.0,data/raw/pipeline-0079-run-001/logs/00000001.BIN,107.93321990966797,999.487633877866,352.28340449137727,4.261719536214655,-7.416918101949934,8.554117577891144,73.17292753638625,0.10304028983616474,0.0028514017405938236,-0.9909418101949933,0.13429195362146554,1640.2496841708949,1639.9744750976563,1641.0,201.93002900000002,20.18282900251126,220.284351,pipeline-0079-run-001,pipeline-0079,0.3775885337591171,0.0024144047980628604,-2.6513018245157376,-1.9774934546606402,-0.0013519893158445485,0.005551228745809672,12.306604652404785,12.299656867980957,0.0019122939994876962,pipeline-0079-family,validation,5763005656684209164,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,cd91f86b327ef9a1c784cb63b1e278de95d12569f807044e119ddb18db4d5525,107.93046926391582,2.0
4,12.284934997558594,0.3167513187795521,True,15.215913925170899,5.3276928433259805,31.719242401123047,31.51854419708252,31.4959774017334,31.549076557159424,32.526150131225585,0.44212678421319423,1436.099231518461,100,10.0,326.181975,669.5463543896315,3.5,3.5307999999999997,0.024967178454923553,4.93,4.8254,0.08365907004025326,2.7141707328709304,0.5102779955244295,1.1239009225273782,0.674,0.6382275,0.007676636226238684,0.0,0.0,66.09412638346353,91.89706893220428,162.99119531566782,0.2446882111955665,0.07222019545964437,0.07924321292063255,0.0,data/raw/pipeline-0080-run-001/logs/00000001.BIN,79.14118957519531,669.4801901372969,333.19192167561243,0.9795744727416831,-13.750450258437775,13.785298272341393,190.0344484574186,0.22628795460065274,0.0039040154949168604,-0.8925050258437774,0.4510374472741683,1521.9081438358694,1521.5913925170898,1522.0,168.32014500000002,18.673346183069864,157.86183,pipeline-0080-run-001,pipeline-0080,0.40893360674381257,0.005575715420165131,3.2258635417997477,4.849052773102965,0.002267162372554594,0.00653323486857124,12.28277626991272,12.269038200378418,0.004418001192404367,pipeline-0080-family,train,3946537088779993506,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,0435a7a3ddeb5ff0a1fe20311b9358d3c007d26630874b63b2e8e5c8c78d3116,79.14232559302644,1.0
